#OTU ID	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20	Sample_21	Sample_22	Sample_23	Sample_24	Sample_25	Sample_26	Sample_27	Sample_28	Sample_29	Sample_30	Sample_31	Sample_32	Sample_33	Sample_34	Sample_35	Sample_36	Sample_37	Sample_38	Sample_39	Sample_40	Sample_41	Sample_42	Sample_43	Sample_44	Sample_45	Sample_46	Sample_47	Sample_48	Sample_49
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Peptoniphilus.s__Peptoniphilus_duerdenii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.59599e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27248e-06	0.0	0.0	0.0	0.0	1.90396e-06	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Peptoniphilus.s__Peptoniphilus_harei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.62127e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00185e-06	0.0	0.0	0.0	0.0	0.0	6.2067e-06	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Peptoniphilus.s__Peptoniphilus_lacrimalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09934e-06	3.26444e-06	3.54555e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.14838e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06473e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Peptoniphilus.s__Peptoniphilus_sp_oral_taxon_375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78548e-06	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Peptoniphilus.s__Peptoniphilus_timonensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62652e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.30024e-05	5.61649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Peptostreptococcaceae_noname.s__Clostridium_bartlettii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0286e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Peptostreptococcaceae_noname.s__Clostridium_difficile	0.0	0.0	0.0	1.61257e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01934e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.93817e-06	0.0	2.48893e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2713e-06	1.984e-06	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Porphyromonas.s__Porphyromonas_asaccharolytica	6.90297e-07	1.24626e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.94493e-06	1.40423e-05	5.22926e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.83996e-05	1.47053e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87642e-05	0.0	0.0	0.0	0.0	0.0	1.65253e-07	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Porphyromonas.s__Porphyromonas_uenonis	4.852e-06	1.31486e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.61749e-05	3.9059e-05	3.39686e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.34957e-05	6.32657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_bivia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08488e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.10355e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_buccae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27566e-06	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_buccalis	0.0	1.25392e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81623e-06	0.0	0.0	0.0	6.25595e-05	0.0	0.0	0.0	0.000298493	0.000115609	4.22392e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.74606e-06	0.0	0.0	0.000243487	1.67047e-07	0.0	3.81778e-06	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_copri	3.54436e-05	0.000131253	0.000108906	0.0	0.0	0.000482405	0.0	0.0	0.000228649	8.25072e-06	0.0	0.0	7.47918e-07	0.00041044	0.000260644	0.000231402	0.000112851	4.61752e-05	6.11072e-05	8.55524e-06	0.0	0.000295426	0.0	0.0	0.000256736	0.000383813	0.000255847	0.0	0.0	0.0	9.99e-06	0.0	0.0	0.0	0.0	4.37505e-05	0.0	0.000141842	0.0	0.0	0.0	0.0	0.0	9.63243e-06	4.8229e-07	3.85652e-07	1.43347e-05	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_disiens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_melaninogenica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.59794e-07
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_salivae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57575e-07
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_stercorea	3.15969e-05	2.28733e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.92883e-05	0.0	0.0	0.0	0.0	5.18859e-05	2.9855e-05	2.2688e-05	0.00013189	3.91262e-06	1.82754e-05	0.0	0.0	2.40777e-05	0.0	3.74673e-05	3.18646e-05	1.81241e-05	5.34034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.87381e-06	0.0	2.38621e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.18381e-05	6.44911e-07	1.46617e-06	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Prevotella.s__Prevotella_timonensis	8.58724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.50289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4578e-06	0.0	2.27691e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.46844e-06	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Propionibacterium.s__Propionibacterium_acnes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35186e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Propionibacterium.s__Propionibacterium_avidum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.11393e-07	2.45329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Propionibacterium.s__Propionibacterium_granulosum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3621e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.62603e-07	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Pseudomonas.s__Pseudomonas_putida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55363e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Roseburia.s__Roseburia_intestinalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14474e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	1.35649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69222e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.13185e-05	0.000106902	0.0	4.40801e-06	0.0	0.0	0.0	0.0	0.0	1.00606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Rothia.s__Rothia_aeria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8259e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Rothia.s__Rothia_mucilaginosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.34416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95608e-07
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	0.0	0.0	3.18489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59486e-05	1.52926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76177e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Shigella.s__Shigella_flexneri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1099e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00313e-06	0.0	0.0	1.67187e-05	6.85981e-05	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Shigella.s__Shigella_sonnei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.16092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56624e-06	3.59016e-05	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Staphylococcus.s__Staphylococcus_epidermidis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26527e-06	7.25375e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Staphylococcus.s__Staphylococcus_haemolyticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28739e-07	0.0	0.0	1.75771e-07	0.0	0.0	0.0	1.45861e-07	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Staphylococcus.s__Staphylococcus_hominis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56587e-07	0.0	0.0	6.2511e-07	3.99062e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_anginosus	0.0	0.0	0.0	1.36425e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10451e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_australis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66255e-07	2.1922e-07
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_gallolyticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96745e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.62341e-07	4.8822e-07	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_gordonii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.59747e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_infantarius	0.0	1.38104e-05	0.0	0.0	0.0	1.53746e-05	0.0	0.0	2.67994e-06	0.0	0.0	0.0	5.21919e-06	2.45994e-05	0.0	1.95601e-05	0.0	2.26039e-06	2.21602e-06	5.55252e-07	0.0	1.53005e-05	0.0	0.0	5.2648e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06743e-06	1.23343e-05	0.0	2.93727e-06	7.75943e-07	0.0	0.0	1.36825e-06	0.0	0.0	2.3332e-06	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_infantis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19295e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_lutetiensis	1.88063e-06	0.0	0.0	0.0	1.01146e-05	7.4383e-05	0.0	4.28794e-05	0.0	0.0	0.0	0.0	1.48531e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.93116e-06	0.0	5.21601e-05	1.06103e-05	0.0	0.0	0.00016905	0.0	0.0	5.85077e-06	0.0	0.0	0.0	0.0	0.0	6.22656e-06	0.0	0.0	1.33016e-05	0.0	1.43841e-06	1.35045e-05	0.0	1.3647e-06	0.0	1.12518e-06	0.0	9.12599e-06
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_macedonicus	2.73966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.03864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65885e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.01882e-07	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	1.23472e-06	0.0	0.0	0.0	5.02485e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0419e-06	0.0	0.0	0.0	0.0	0.0	9.53989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68657e-06
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66091e-05	0.0	0.0	0.0	0.0	1.52453e-06	0.0	0.0	0.0	0.0	9.39524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.08883e-06	1.91995e-07
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_pasteurianus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66528e-05	0.0	0.0	0.0	3.88928e-06	3.4591e-05	0.0	0.0	0.0	1.28711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78655e-06	0.0	0.0	0.0	0.0	0.0	3.1088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75381e-06	0.000160029	0.0	7.63418e-07	2.25399e-05	0.0	3.94179e-06	4.46445e-07	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_pseudopneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.77533e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000379197	1.55268e-06	0.0	0.0	0.0	2.80521e-06	0.0	0.0	0.0	0.0	1.73266e-05	0.0	0.0	7.25824e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.18059e-05	0.0	1.26039e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.06776e-07	0.0	5.29878e-07	0.0	0.0	1.87113e-06	1.33579e-07
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_sanguinis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_sp_BS35b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2527e-07
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8752e-06	0.0	0.0	0.0	1.49769e-05	0.0	0.0	0.0	0.0	0.0	2.49557e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis|g__Streptococcus.s__Streptococcus_vestibularis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29054e-05	1.01213e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7675e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.46331e-07	0.0	0.0	0.0	0.0	0.0	0.0
